user_id,age,gender,location,membership,registration_date
U02882,55,F,West,Basic,2021-04-25 04:00:00
U02883,64,M,North,Basic,2021-04-25 08:00:00
U02884,47,F,East,Basic,2021-04-25 12:00:00
U02885,61,M,East,Basic,2021-04-25 16:00:00
U02886,65,F,South,Basic,2021-04-25 20:00:00
U02887,65,M,East,Basic,2021-04-26 00:00:00
U02888,44,F,South,Basic,2021-04-26 04:00:00
U02889,38,F,South,Premium,2021-04-26 08:00:00
U02890,69,F,North,Premium,2021-04-26 12:00:00
U02891,37,F,East,Basic,2021-04-26 16:00:00
U02892,21,F,West,Basic,2021-04-26 20:00:00
U02893,28,M,South,Basic,2021-04-27 00:00:00
U02894,30,F,South,Premium,2021-04-27 04:00:00
U02895,26,F,South,Basic,2021-04-27 08:00:00
U02896,21,F,East,Basic,2021-04-27 12:00:00
U02897,29,F,East,Basic,2021-04-27 16:00:00
U02898,26,M,East,Basic,2021-04-27 20:00:00
U02899,30,M,South,Premium,2021-04-28 00:00:00
U02900,65,M,West,Premium,2021-04-28 04:00:00
U02901,43,F,West,Basic,2021-04-28 08:00:00
U02902,55,M,East,Basic,2021-04-28 12:00:00
U02903,59,F,West,Basic,2021-04-28 16:00:00
U02904,30,M,South,Basic,2021-04-28 20:00:00
U02905,56,M,East,Basic,2021-04-29 00:00:00
U02906,45,M,East,Basic,2021-04-29 04:00:00
U02907,36,M,South,Premium,2021-04-29 08:00:00
U02908,41,F,East,VIP,2021-04-29 12:00:00
U02909,36,M,South,Basic,2021-04-29 16:00:00
U02910,66,M,East,Basic,2021-04-29 20:00:00
U02911,30,M,West,Basic,2021-04-30 00:00:00
U02912,30,F,East,Premium,2021-04-30 04:00:00
U02913,45,F,East,Premium,2021-04-30 08:00:00
U02914,19,M,East,Basic,2021-04-30 12:00:00
U02915,27,F,North,Premium,2021-04-30 16:00:00
U02916,39,M,West,Premium,2021-04-30 20:00:00
U02917,30,M,South,Basic,2021-05-01 00:00:00
U02918,26,F,North,Basic,2021-05-01 04:00:00
U02919,50,M,West,Basic,2021-05-01 08:00:00
U02920,31,F,East,Basic,2021-05-01 12:00:00
U02921,65,M,East,Basic,2021-05-01 16:00:00
U02922,37,F,South,Basic,2021-05-01 20:00:00
U02923,32,M,South,Basic,2021-05-02 00:00:00
U02924,49,F,West,Premium,2021-05-02 04:00:00
U02925,50,F,West,Basic,2021-05-02 08:00:00
U02926,34,M,South,Basic,2021-05-02 12:00:00
U02927,41,F,West,Basic,2021-05-02 16:00:00
U02928,47,M,South,Basic,2021-05-02 20:00:00
U02929,30,F,East,Basic,2021-05-03 00:00:00
U02930,64,M,South,Basic,2021-05-03 04:00:00
U02931,65,M,North,Basic,2021-05-03 08:00:00
U02932,33,F,South,Premium,2021-05-03 12:00:00
U02933,19,M,South,Premium,2021-05-03 16:00:00
U02934,34,F,North,Premium,2021-05-03 20:00:00
U02935,49,M,North,Basic,2021-05-04 00:00:00
U02936,60,M,North,Basic,2021-05-04 04:00:00
U02937,25,F,North,Basic,2021-05-04 08:00:00
U02938,69,F,South,Premium,2021-05-04 12:00:00
U02939,20,M,West,Basic,2021-05-04 16:00:00
U02940,29,M,North,Premium,2021-05-04 20:00:00
U02941,37,M,East,Basic,2021-05-05 00:00:00
U02942,33,M,South,Premium,2021-05-05 04:00:00
U02943,31,M,West,Premium,2021-05-05 08:00:00
U02944,33,M,East,Basic,2021-05-05 12:00:00
U02945,66,F,South,VIP,2021-05-05 16:00:00
U02946,60,F,South,Basic,2021-05-05 20:00:00
U02947,66,M,East,VIP,2021-05-06 00:00:00
U02948,68,M,North,Premium,2021-05-06 04:00:00
U02949,50,M,North,VIP,2021-05-06 08:00:00
U02950,47,F,East,Basic,2021-05-06 12:00:00
U02951,29,F,West,Basic,2021-05-06 16:00:00
U02952,32,F,North,Premium,2021-05-06 20:00:00
U02953,35,F,South,VIP,2021-05-07 00:00:00
U02954,45,F,South,Basic,2021-05-07 04:00:00
U02955,40,M,West,Basic,2021-05-07 08:00:00
U02956,31,M,South,Basic,2021-05-07 12:00:00
U02957,47,F,North,Premium,2021-05-07 16:00:00
U02958,50,M,West,Premium,2021-05-07 20:00:00
U02959,62,F,North,Basic,2021-05-08 00:00:00
U02960,32,F,West,Basic,2021-05-08 04:00:00
U02961,24,F,East,Basic,2021-05-08 08:00:00
U02962,32,M,South,Basic,2021-05-08 12:00:00
U02963,69,F,West,Premium,2021-05-08 16:00:00
U02964,59,F,East,Basic,2021-05-08 20:00:00
U02965,63,F,North,Basic,2021-05-09 00:00:00
U02966,55,F,East,Premium,2021-05-09 04:00:00
U02967,63,Other,North,Basic,2021-05-09 08:00:00
U02968,61,M,West,Basic,2021-05-09 12:00:00
U02969,28,M,West,Premium,2021-05-09 16:00:00
U02970,46,M,South,Basic,2021-05-09 20:00:00
U02971,48,M,South,Premium,2021-05-10 00:00:00
U02972,42,F,West,Basic,2021-05-10 04:00:00
U02973,69,Other,North,Premium,2021-05-10 08:00:00
U02974,41,M,North,Basic,2021-05-10 12:00:00
U02975,36,M,West,Basic,2021-05-10 16:00:00
U02976,19,M,North,Basic,2021-05-10 20:00:00
U02977,39,F,West,VIP,2021-05-11 00:00:00
U02978,37,M,South,VIP,2021-05-11 04:00:00
U02979,50,M,North,Basic,2021-05-11 08:00:00
U02980,25,M,South,Basic,2021-05-11 12:00:00
U02981,42,M,East,Basic,2021-05-11 16:00:00
U02982,63,F,South,Basic,2021-05-11 20:00:00
U02983,26,M,East,Premium,2021-05-12 00:00:00
U02984,51,M,South,Basic,2021-05-12 04:00:00
U02985,40,M,South,Premium,2021-05-12 08:00:00
U02986,22,F,North,Premium,2021-05-12 12:00:00
U02987,42,F,South,Basic,2021-05-12 16:00:00
U02988,25,M,West,Premium,2021-05-12 20:00:00
U02989,33,M,North,Basic,2021-05-13 00:00:00
U02990,65,F,North,Basic,2021-05-13 04:00:00
U02991,62,M,North,Premium,2021-05-13 08:00:00
U02992,69,F,South,Basic,2021-05-13 12:00:00
U02993,32,M,North,Basic,2021-05-13 16:00:00
U02994,18,M,East,VIP,2021-05-13 20:00:00
U02995,39,F,East,Basic,2021-05-14 00:00:00
U02996,20,F,South,Basic,2021-05-14 04:00:00
U02997,55,F,North,Premium,2021-05-14 08:00:00
U02998,31,M,West,Basic,2021-05-14 12:00:00
U02999,53,M,West,VIP,2021-05-14 16:00:00
U03000,35,M,East,Basic,2021-05-14 20:00:00
U03001,64,F,South,Basic,2021-05-15 00:00:00
U03002,58,F,South,Premium,2021-05-15 04:00:00
U03003,35,M,South,Basic,2021-05-15 08:00:00
U03004,20,F,South,Premium,2021-05-15 12:00:00
U03005,27,F,South,VIP,2021-05-15 16:00:00
U03006,66,M,North,Premium,2021-05-15 20:00:00
U03007,56,F,North,Basic,2021-05-16 00:00:00
U03008,64,M,North,Basic,2021-05-16 04:00:00
U03009,18,M,West,VIP,2021-05-16 08:00:00
U03010,44,Other,North,Basic,2021-05-16 12:00:00
U03011,44,M,South,Basic,2021-05-16 16:00:00
U03012,28,M,South,Basic,2021-05-16 20:00:00
U03013,66,F,West,Basic,2021-05-17 00:00:00
U03014,22,Other,West,Basic,2021-05-17 04:00:00
U03015,24,Other,East,VIP,2021-05-17 08:00:00
U03016,36,F,West,Basic,2021-05-17 12:00:00
U03017,46,M,East,Basic,2021-05-17 16:00:00
U03018,32,F,North,Premium,2021-05-17 20:00:00
U03019,52,F,South,Basic,2021-05-18 00:00:00
U03020,64,M,East,Premium,2021-05-18 04:00:00
U03021,54,F,East,Basic,2021-05-18 08:00:00
U03022,29,M,East,VIP,2021-05-18 12:00:00
U03023,47,M,West,Basic,2021-05-18 16:00:00
U03024,37,F,West,Premium,2021-05-18 20:00:00
U03025,54,F,West,Basic,2021-05-19 00:00:00
U03026,20,M,East,Basic,2021-05-19 04:00:00
U03027,26,M,North,Basic,2021-05-19 08:00:00
U03028,58,F,South,VIP,2021-05-19 12:00:00
U03029,56,M,West,Basic,2021-05-19 16:00:00
U03030,43,M,North,Premium,2021-05-19 20:00:00
U03031,19,F,West,Basic,2021-05-20 00:00:00
U03032,40,F,West,Basic,2021-05-20 04:00:00
U03033,40,F,East,Basic,2021-05-20 08:00:00
U03034,38,F,East,Premium,2021-05-20 12:00:00
U03035,33,F,West,Premium,2021-05-20 16:00:00
U03036,26,F,South,VIP,2021-05-20 20:00:00
U03037,30,M,West,VIP,2021-05-21 00:00:00
U03038,45,F,South,Basic,2021-05-21 04:00:00
U03039,44,M,North,Premium,2021-05-21 08:00:00
U03040,68,M,West,Basic,2021-05-21 12:00:00
U03041,69,M,South,Premium,2021-05-21 16:00:00
U03042,34,F,North,Basic,2021-05-21 20:00:00
U03043,55,M,North,Premium,2021-05-22 00:00:00
U03044,53,M,East,Basic,2021-05-22 04:00:00
U03045,18,F,North,Basic,2021-05-22 08:00:00
U03046,35,F,East,Basic,2021-05-22 12:00:00
U03047,68,F,North,Basic,2021-05-22 16:00:00
U03048,26,M,North,Basic,2021-05-22 20:00:00
U03049,30,M,South,Premium,2021-05-23 00:00:00
U03050,57,F,South,Premium,2021-05-23 04:00:00
U03051,62,M,East,Basic,2021-05-23 08:00:00
U03052,32,F,West,Basic,2021-05-23 12:00:00
U03053,60,M,South,Basic,2021-05-23 16:00:00
U03054,61,F,North,Premium,2021-05-23 20:00:00
U03055,63,M,East,Basic,2021-05-24 00:00:00
U03056,21,M,East,Basic,2021-05-24 04:00:00
U03057,50,F,East,Basic,2021-05-24 08:00:00
U03058,41,M,North,Basic,2021-05-24 12:00:00
U03059,53,M,South,Basic,2021-05-24 16:00:00
U03060,68,F,West,Basic,2021-05-24 20:00:00
U03061,58,M,East,Basic,2021-05-25 00:00:00
U03062,27,M,North,Basic,2021-05-25 04:00:00
U03063,53,M,South,Basic,2021-05-25 08:00:00
U03064,37,M,South,Basic,2021-05-25 12:00:00
U03065,58,M,West,Basic,2021-05-25 16:00:00
U03066,62,F,East,Basic,2021-05-25 20:00:00
U03067,61,F,North,Basic,2021-05-26 00:00:00
U03068,28,M,South,Premium,2021-05-26 04:00:00
U03069,29,M,North,Basic,2021-05-26 08:00:00
U03070,35,F,South,Premium,2021-05-26 12:00:00
U03071,47,Other,East,Basic,2021-05-26 16:00:00
U03072,61,M,East,Basic,2021-05-26 20:00:00
U03073,65,F,West,Basic,2021-05-27 00:00:00
U03074,54,F,South,Basic,2021-05-27 04:00:00
U03075,37,M,North,Basic,2021-05-27 08:00:00
U03076,42,M,South,Premium,2021-05-27 12:00:00
U03077,29,M,North,Premium,2021-05-27 16:00:00
U03078,38,F,West,Basic,2021-05-27 20:00:00
U03079,42,F,South,Basic,2021-05-28 00:00:00
U03080,28,F,East,Basic,2021-05-28 04:00:00
U03081,26,M,North,Basic,2021-05-28 08:00:00
U03082,67,F,East,VIP,2021-05-28 12:00:00
U03083,42,F,West,Basic,2021-05-28 16:00:00
U03084,52,F,West,VIP,2021-05-28 20:00:00
U03085,69,M,North,Basic,2021-05-29 00:00:00
U03086,49,F,South,Basic,2021-05-29 04:00:00
U03087,66,M,East,Basic,2021-05-29 08:00:00
U03088,31,F,East,Basic,2021-05-29 12:00:00
U03089,18,F,North,Basic,2021-05-29 16:00:00
U03090,34,M,North,Basic,2021-05-29 20:00:00
U03091,42,F,North,Basic,2021-05-30 00:00:00
U03092,25,M,West,Basic,2021-05-30 04:00:00
U03093,22,F,West,Basic,2021-05-30 08:00:00
U03094,22,M,East,Basic,2021-05-30 12:00:00
U03095,58,F,South,Premium,2021-05-30 16:00:00
U03096,52,F,North,Premium,2021-05-30 20:00:00
U03097,36,M,West,Basic,2021-05-31 00:00:00
U03098,40,F,South,Basic,2021-05-31 04:00:00
U03099,26,M,North,Basic,2021-05-31 08:00:00
U03100,47,M,South,Premium,2021-05-31 12:00:00
U03101,67,F,North,Basic,2021-05-31 16:00:00
U03102,33,F,South,Basic,2021-05-31 20:00:00
U03103,50,F,East,Basic,2021-06-01 00:00:00
U03104,19,F,North,Premium,2021-06-01 04:00:00
U03105,31,F,North,Basic,2021-06-01 08:00:00
U03106,63,F,East,Basic,2021-06-01 12:00:00
U03107,18,F,North,Basic,2021-06-01 16:00:00
U03108,43,F,North,Basic,2021-06-01 20:00:00
U03109,42,M,West,Premium,2021-06-02 00:00:00
U03110,33,M,East,Basic,2021-06-02 04:00:00
U03111,32,F,West,VIP,2021-06-02 08:00:00
U03112,43,F,East,Basic,2021-06-02 12:00:00
U03113,64,F,South,Basic,2021-06-02 16:00:00
U03114,61,M,East,Premium,2021-06-02 20:00:00
U03115,33,Other,East,Basic,2021-06-03 00:00:00
U03116,31,M,West,Basic,2021-06-03 04:00:00
U03117,46,F,North,Basic,2021-06-03 08:00:00
U03118,41,M,East,Premium,2021-06-03 12:00:00
U03119,64,M,North,Basic,2021-06-03 16:00:00
U03120,32,F,East,Premium,2021-06-03 20:00:00
U03121,36,Other,West,Basic,2021-06-04 00:00:00
U03122,25,M,East,VIP,2021-06-04 04:00:00
U03123,51,M,South,Basic,2021-06-04 08:00:00
U03124,19,M,East,Basic,2021-06-04 12:00:00
U03125,44,M,East,Basic,2021-06-04 16:00:00
U03126,27,M,North,VIP,2021-06-04 20:00:00
U03127,52,F,North,Premium,2021-06-05 00:00:00
U03128,40,F,South,Basic,2021-06-05 04:00:00
U03129,66,M,East,Basic,2021-06-05 08:00:00
U03130,25,F,North,Basic,2021-06-05 12:00:00
U03131,45,M,East,Basic,2021-06-05 16:00:00
U03132,40,M,West,Basic,2021-06-05 20:00:00
U03133,21,M,West,Basic,2021-06-06 00:00:00
U03134,31,F,South,Basic,2021-06-06 04:00:00
U03135,59,M,West,Basic,2021-06-06 08:00:00
U03136,46,M,North,Premium,2021-06-06 12:00:00
U03137,18,M,North,Basic,2021-06-06 16:00:00
U03138,21,M,South,Basic,2021-06-06 20:00:00
U03139,49,M,East,Basic,2021-06-07 00:00:00
U03140,50,F,North,Basic,2021-06-07 04:00:00
U03141,66,F,West,Basic,2021-06-07 08:00:00
U03142,43,F,North,Basic,2021-06-07 12:00:00
U03143,34,M,South,Basic,2021-06-07 16:00:00
U03144,56,M,West,Basic,2021-06-07 20:00:00
U03145,40,M,West,VIP,2021-06-08 00:00:00
U03146,49,M,West,Basic,2021-06-08 04:00:00
U03147,69,F,South,Basic,2021-06-08 08:00:00
U03148,32,M,South,Premium,2021-06-08 12:00:00
U03149,30,M,East,Basic,2021-06-08 16:00:00
U03150,19,F,East,Basic,2021-06-08 20:00:00
U03151,36,M,East,Basic,2021-06-09 00:00:00
U03152,41,Other,South,Basic,2021-06-09 04:00:00
U03153,62,M,West,Basic,2021-06-09 08:00:00
U03154,41,F,West,Basic,2021-06-09 12:00:00
U03155,28,M,North,Premium,2021-06-09 16:00:00
U03156,39,Other,East,Basic,2021-06-09 20:00:00
U03157,32,M,West,Basic,2021-06-10 00:00:00
U03158,27,F,West,Basic,2021-06-10 04:00:00
U03159,58,M,West,Basic,2021-06-10 08:00:00
U03160,44,F,West,Basic,2021-06-10 12:00:00
U03161,26,M,South,Premium,2021-06-10 16:00:00
U03162,69,M,East,Premium,2021-06-10 20:00:00
U03163,45,F,West,Basic,2021-06-11 00:00:00
U03164,18,Other,West,Basic,2021-06-11 04:00:00
U03165,34,M,West,Premium,2021-06-11 08:00:00
U03166,48,F,West,Basic,2021-06-11 12:00:00
U03167,61,M,North,Basic,2021-06-11 16:00:00
U03168,27,F,West,Basic,2021-06-11 20:00:00
U03169,54,F,West,VIP,2021-06-12 00:00:00
U03170,46,F,West,Basic,2021-06-12 04:00:00
U03171,35,F,North,Premium,2021-06-12 08:00:00
U03172,64,F,South,Basic,2021-06-12 12:00:00
U03173,55,M,North,Basic,2021-06-12 16:00:00
U03174,56,F,West,Basic,2021-06-12 20:00:00
U03175,66,M,South,Basic,2021-06-13 00:00:00
U03176,23,F,West,Premium,2021-06-13 04:00:00
U03177,57,F,South,Basic,2021-06-13 08:00:00
U03178,29,M,West,Basic,2021-06-13 12:00:00
U03179,31,F,West,Basic,2021-06-13 16:00:00
U03180,61,F,South,Basic,2021-06-13 20:00:00
U03181,27,F,South,Basic,2021-06-14 00:00:00
U03182,37,M,West,Basic,2021-06-14 04:00:00
U03183,32,M,North,Basic,2021-06-14 08:00:00
U03184,48,F,North,VIP,2021-06-14 12:00:00
U03185,24,M,North,Basic,2021-06-14 16:00:00
U03186,58,M,North,Premium,2021-06-14 20:00:00
U03187,27,F,South,Basic,2021-06-15 00:00:00
U03188,27,M,South,Basic,2021-06-15 04:00:00
U03189,65,F,North,Basic,2021-06-15 08:00:00
U03190,56,F,East,Premium,2021-06-15 12:00:00
U03191,45,F,East,Basic,2021-06-15 16:00:00
U03192,47,M,East,Premium,2021-06-15 20:00:00
U03193,54,M,West,Basic,2021-06-16 00:00:00
U03194,20,M,North,Basic,2021-06-16 04:00:00
U03195,67,F,West,Basic,2021-06-16 08:00:00
U03196,60,M,South,Basic,2021-06-16 12:00:00
U03197,32,Other,South,Basic,2021-06-16 16:00:00
U03198,38,F,East,Premium,2021-06-16 20:00:00
U03199,69,F,East,Premium,2021-06-17 00:00:00
U03200,54,M,South,Premium,2021-06-17 04:00:00
U03201,29,M,East,Premium,2021-06-17 08:00:00
U03202,21,F,East,VIP,2021-06-17 12:00:00
U03203,64,M,South,VIP,2021-06-17 16:00:00
U03204,26,M,West,Basic,2021-06-17 20:00:00
U03205,56,M,East,Basic,2021-06-18 00:00:00
U03206,59,F,West,Basic,2021-06-18 04:00:00
U03207,45,F,East,Basic,2021-06-18 08:00:00
U03208,40,F,North,VIP,2021-06-18 12:00:00
U03209,62,F,West,Basic,2021-06-18 16:00:00
U03210,57,M,West,Basic,2021-06-18 20:00:00
U03211,61,F,East,Basic,2021-06-19 00:00:00
U03212,39,M,West,Basic,2021-06-19 04:00:00
U03213,41,F,North,Basic,2021-06-19 08:00:00
U03214,68,M,South,Basic,2021-06-19 12:00:00
U03215,43,M,North,Basic,2021-06-19 16:00:00
U03216,47,F,South,Basic,2021-06-19 20:00:00
U03217,50,M,North,Basic,2021-06-20 00:00:00
U03218,33,F,North,Basic,2021-06-20 04:00:00
U03219,39,M,West,Basic,2021-06-20 08:00:00
U03220,66,M,North,Basic,2021-06-20 12:00:00
U03221,67,M,East,Basic,2021-06-20 16:00:00
U03222,60,F,East,Premium,2021-06-20 20:00:00
U03223,35,M,East,Basic,2021-06-21 00:00:00
U03224,24,F,East,Premium,2021-06-21 04:00:00
U03225,67,M,West,Premium,2021-06-21 08:00:00
U03226,43,M,East,Premium,2021-06-21 12:00:00
U03227,25,M,North,Basic,2021-06-21 16:00:00
U03228,23,F,East,Basic,2021-06-21 20:00:00
U03229,47,F,West,Basic,2021-06-22 00:00:00
U03230,56,M,South,Basic,2021-06-22 04:00:00
U03231,40,F,North,VIP,2021-06-22 08:00:00
U03232,49,F,North,Basic,2021-06-22 12:00:00
U03233,39,M,West,VIP,2021-06-22 16:00:00
U03234,59,F,South,Premium,2021-06-22 20:00:00
U03235,60,M,East,Basic,2021-06-23 00:00:00
U03236,62,F,South,Basic,2021-06-23 04:00:00
U03237,26,F,North,Basic,2021-06-23 08:00:00
U03238,48,M,North,Basic,2021-06-23 12:00:00
U03239,24,M,North,Basic,2021-06-23 16:00:00
U03240,26,Other,South,VIP,2021-06-23 20:00:00
U03241,30,F,East,Basic,2021-06-24 00:00:00
U03242,20,F,North,Basic,2021-06-24 04:00:00
U03243,52,M,West,Basic,2021-06-24 08:00:00
U03244,50,M,East,Basic,2021-06-24 12:00:00
U03245,38,M,North,Basic,2021-06-24 16:00:00
U03246,48,M,East,Basic,2021-06-24 20:00:00
U03247,69,F,West,Basic,2021-06-25 00:00:00
U03248,51,F,South,Basic,2021-06-25 04:00:00
U03249,49,F,North,Basic,2021-06-25 08:00:00
U03250,52,M,West,Basic,2021-06-25 12:00:00
U03251,32,F,North,VIP,2021-06-25 16:00:00
U03252,49,F,North,Basic,2021-06-25 20:00:00
U03253,23,F,South,Basic,2021-06-26 00:00:00
U03254,62,F,South,Basic,2021-06-26 04:00:00
U03255,38,Other,East,Basic,2021-06-26 08:00:00
U03256,50,F,West,VIP,2021-06-26 12:00:00
U03257,49,M,West,Premium,2021-06-26 16:00:00
U03258,69,M,South,Basic,2021-06-26 20:00:00
U03259,36,Other,North,Premium,2021-06-27 00:00:00
U03260,50,F,East,Premium,2021-06-27 04:00:00
U03261,45,M,South,Basic,2021-06-27 08:00:00
U03262,48,M,East,Premium,2021-06-27 12:00:00
U03263,38,F,East,Basic,2021-06-27 16:00:00
U03264,51,Other,West,Basic,2021-06-27 20:00:00
U03265,32,M,East,Premium,2021-06-28 00:00:00
U03266,31,F,West,Basic,2021-06-28 04:00:00
U03267,36,F,North,Premium,2021-06-28 08:00:00
U03268,60,M,North,Basic,2021-06-28 12:00:00
U03269,32,M,South,Premium,2021-06-28 16:00:00
U03270,23,F,North,Basic,2021-06-28 20:00:00
U03271,69,F,West,Basic,2021-06-29 00:00:00
U03272,26,F,East,Basic,2021-06-29 04:00:00
U03273,54,F,East,Premium,2021-06-29 08:00:00
U03274,37,M,North,Basic,2021-06-29 12:00:00
U03275,51,F,West,Basic,2021-06-29 16:00:00
U03276,55,M,East,Basic,2021-06-29 20:00:00
U03277,43,M,North,Basic,2021-06-30 00:00:00
U03278,35,M,West,VIP,2021-06-30 04:00:00
U03279,45,M,West,Basic,2021-06-30 08:00:00
U03280,68,F,East,Basic,2021-06-30 12:00:00
U03281,26,F,South,Basic,2021-06-30 16:00:00
U03282,49,F,South,Basic,2021-06-30 20:00:00
U03283,23,M,West,Basic,2021-07-01 00:00:00
U03284,31,F,West,Premium,2021-07-01 04:00:00
U03285,45,F,North,VIP,2021-07-01 08:00:00
U03286,41,F,West,Basic,2021-07-01 12:00:00
U03287,30,F,North,Basic,2021-07-01 16:00:00
U03288,60,M,North,VIP,2021-07-01 20:00:00
U03289,29,M,North,Basic,2021-07-02 00:00:00
U03290,68,M,West,Basic,2021-07-02 04:00:00
U03291,36,F,West,Basic,2021-07-02 08:00:00
U03292,38,Other,North,Basic,2021-07-02 12:00:00
U03293,44,M,East,Basic,2021-07-02 16:00:00
U03294,36,M,West,VIP,2021-07-02 20:00:00
U03295,41,M,South,Basic,2021-07-03 00:00:00
U03296,43,F,East,Premium,2021-07-03 04:00:00
U03297,62,M,South,Basic,2021-07-03 08:00:00
U03298,45,M,West,Basic,2021-07-03 12:00:00
U03299,63,M,East,Basic,2021-07-03 16:00:00
U03300,35,F,West,Premium,2021-07-03 20:00:00
U03301,61,F,West,Basic,2021-07-04 00:00:00
U03302,53,F,East,Basic,2021-07-04 04:00:00
U03303,59,M,West,VIP,2021-07-04 08:00:00
U03304,46,M,East,Premium,2021-07-04 12:00:00
U03305,34,M,West,VIP,2021-07-04 16:00:00
U03306,21,M,North,Basic,2021-07-04 20:00:00
U03307,61,M,South,Premium,2021-07-05 00:00:00
U03308,62,M,North,Basic,2021-07-05 04:00:00
U03309,46,F,West,VIP,2021-07-05 08:00:00
U03310,21,M,West,VIP,2021-07-05 12:00:00
U03311,27,M,West,VIP,2021-07-05 16:00:00
U03312,42,F,North,VIP,2021-07-05 20:00:00
U03313,48,F,West,Basic,2021-07-06 00:00:00
U03314,20,F,East,Premium,2021-07-06 04:00:00
U03315,64,F,South,Basic,2021-07-06 08:00:00
U03316,19,M,West,Premium,2021-07-06 12:00:00
U03317,42,F,West,VIP,2021-07-06 16:00:00
U03318,66,F,South,Basic,2021-07-06 20:00:00
U03319,23,M,South,Basic,2021-07-07 00:00:00
U03320,43,M,South,Premium,2021-07-07 04:00:00
U03321,25,F,North,Basic,2021-07-07 08:00:00
U03322,52,M,North,Basic,2021-07-07 12:00:00
U03323,44,M,West,Basic,2021-07-07 16:00:00
U03324,42,M,South,Basic,2021-07-07 20:00:00
U03325,35,M,West,Basic,2021-07-08 00:00:00
U03326,18,M,West,Basic,2021-07-08 04:00:00
U03327,65,M,West,Basic,2021-07-08 08:00:00
U03328,56,M,North,VIP,2021-07-08 12:00:00
U03329,20,M,South,Basic,2021-07-08 16:00:00
U03330,21,F,West,Basic,2021-07-08 20:00:00
U03331,58,M,North,Basic,2021-07-09 00:00:00
U03332,54,F,East,Basic,2021-07-09 04:00:00
U03333,68,F,East,Basic,2021-07-09 08:00:00
U03334,32,F,West,Premium,2021-07-09 12:00:00
U03335,25,F,West,Basic,2021-07-09 16:00:00
U03336,55,M,South,Basic,2021-07-09 20:00:00
U03337,67,M,South,VIP,2021-07-10 00:00:00
U03338,36,F,West,Basic,2021-07-10 04:00:00
U03339,64,M,North,Basic,2021-07-10 08:00:00
U03340,43,F,West,VIP,2021-07-10 12:00:00
U03341,56,F,South,Basic,2021-07-10 16:00:00
U03342,27,M,South,Premium,2021-07-10 20:00:00
U03343,55,F,North,Basic,2021-07-11 00:00:00
U03344,31,F,West,Basic,2021-07-11 04:00:00
U03345,66,M,South,VIP,2021-07-11 08:00:00
U03346,58,M,West,Basic,2021-07-11 12:00:00
U03347,36,F,South,Basic,2021-07-11 16:00:00
U03348,47,F,East,VIP,2021-07-11 20:00:00
U03349,22,M,East,Basic,2021-07-12 00:00:00
U03350,48,M,East,Premium,2021-07-12 04:00:00
U03351,24,F,South,Premium,2021-07-12 08:00:00
U03352,36,F,North,Basic,2021-07-12 12:00:00
U03353,48,F,East,Basic,2021-07-12 16:00:00
U03354,69,Other,South,Basic,2021-07-12 20:00:00
U03355,56,M,West,Premium,2021-07-13 00:00:00
U03356,41,M,East,Basic,2021-07-13 04:00:00
U03357,51,F,North,Basic,2021-07-13 08:00:00
U03358,40,F,North,Basic,2021-07-13 12:00:00
U03359,65,M,North,Basic,2021-07-13 16:00:00
U03360,62,M,West,Basic,2021-07-13 20:00:00
U03361,57,F,West,VIP,2021-07-14 00:00:00
U03362,23,M,North,Basic,2021-07-14 04:00:00
U03363,55,F,North,Basic,2021-07-14 08:00:00
U03364,58,M,North,Premium,2021-07-14 12:00:00
U03365,53,M,West,Basic,2021-07-14 16:00:00
U03366,44,M,West,VIP,2021-07-14 20:00:00
U03367,28,F,South,Basic,2021-07-15 00:00:00
U03368,22,F,East,Basic,2021-07-15 04:00:00
U03369,34,F,West,VIP,2021-07-15 08:00:00
U03370,69,F,North,Basic,2021-07-15 12:00:00
U03371,24,M,East,Basic,2021-07-15 16:00:00
U03372,44,M,West,Basic,2021-07-15 20:00:00
U03373,64,F,East,VIP,2021-07-16 00:00:00
U03374,32,F,South,Premium,2021-07-16 04:00:00
U03375,63,F,West,Basic,2021-07-16 08:00:00
U03376,30,F,North,Premium,2021-07-16 12:00:00
U03377,28,M,North,Basic,2021-07-16 16:00:00
U03378,62,M,South,Basic,2021-07-16 20:00:00
U03379,43,F,South,Premium,2021-07-17 00:00:00
U03380,39,M,South,Premium,2021-07-17 04:00:00
U03381,45,M,South,Basic,2021-07-17 08:00:00
U03382,41,F,South,Basic,2021-07-17 12:00:00
U03383,46,M,West,Basic,2021-07-17 16:00:00
U03384,26,F,West,Premium,2021-07-17 20:00:00
U03385,59,M,East,Premium,2021-07-18 00:00:00
U03386,21,F,South,Basic,2021-07-18 04:00:00
U03387,66,F,North,Premium,2021-07-18 08:00:00
U03388,63,F,North,Premium,2021-07-18 12:00:00
U03389,35,M,South,Premium,2021-07-18 16:00:00
U03390,60,M,South,Basic,2021-07-18 20:00:00
U03391,33,M,South,Basic,2021-07-19 00:00:00
