CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Cluster,Cluster_Name
15773,5.0,1.0,635.6800000000001,635.6800000000001,311.0,10.0,0,At Risk
15774,68.0,1.0,270.8,270.8,87.0,25.0,0,At Risk
15775,244.0,1.0,104.9,104.9,68.0,7.0,2,Potential Loyalists
15776,132.0,1.0,241.62,241.62,138.0,18.0,0,At Risk
15777,240.0,4.0,1047.11,261.7775,378.0,18.0,2,Potential Loyalists
15780,183.0,3.0,475.28000000000003,158.42666666666668,220.0,26.0,2,Potential Loyalists
15781,24.0,3.0,345.46,115.15333333333332,180.0,20.0,0,At Risk
15782,9.0,3.0,2614.7400000000002,871.58,864.0,34.0,0,At Risk
15783,10.0,1.0,246.3,246.3,212.0,14.0,0,At Risk
15785,32.0,5.0,2328.9700000000003,465.79400000000004,1612.0,58.0,0,At Risk
15786,45.0,3.0,4932.2,1644.0666666666666,3364.0,257.0,3,New Customers
15787,25.0,3.0,948.05,316.01666666666665,540.0,156.0,0,At Risk
15789,357.0,1.0,351.3,351.3,438.0,25.0,2,Potential Loyalists
15790,9.0,1.0,220.85,220.85,114.0,34.0,0,At Risk
15791,43.0,2.0,1612.69,806.345,731.0,66.0,0,At Risk
15793,14.0,3.0,965.61,321.87,553.0,6.0,0,At Risk
15795,149.0,1.0,610.01,610.01,581.0,42.0,0,At Risk
15796,0.0,8.0,2711.56,338.945,861.0,70.0,0,At Risk
15797,112.0,4.0,2207.4,551.85,873.0,8.0,0,At Risk
15799,75.0,3.0,884.14,294.7133333333333,955.0,94.0,0,At Risk
15800,106.0,2.0,699.08,349.54,335.0,116.0,0,At Risk
15801,45.0,3.0,1063.95,354.65000000000003,570.0,61.0,0,At Risk
15802,142.0,1.0,451.42,451.42,1.0,1.0,2,Potential Loyalists
15803,50.0,1.0,415.82000000000005,415.82000000000005,290.0,8.0,0,At Risk
15804,0.0,13.0,4206.39,323.5684615384616,2565.0,170.0,3,New Customers
15805,22.0,17.0,5528.4800000000005,325.204705882353,3387.0,220.0,3,New Customers
15806,45.0,3.0,784.58,261.5266666666667,602.0,24.0,0,At Risk
15807,49.0,3.0,903.9,301.3,430.0,48.0,0,At Risk
15808,305.0,4.0,3734.9700000000003,933.7425000000001,1343.0,142.0,2,Potential Loyalists
15809,35.0,5.0,515.77,103.154,301.0,31.0,0,At Risk
15810,78.0,4.0,1391.98,347.995,861.0,66.0,0,At Risk
15811,21.0,6.0,2218.62,369.77,1071.0,117.0,3,New Customers
15812,106.0,5.0,1801.14,360.228,922.0,36.0,0,At Risk
15813,207.0,2.0,1303.9099999999999,651.9549999999999,603.0,40.0,2,Potential Loyalists
15814,16.0,4.0,1945.33,486.3325,1271.0,63.0,0,At Risk
15815,63.0,5.0,2100.6,420.12,1856.0,33.0,0,At Risk
15819,48.0,4.0,1905.45,476.3625,1357.0,96.0,0,At Risk
15820,319.0,1.0,206.98,206.98,128.0,17.0,2,Potential Loyalists
15821,43.0,2.0,570.96,285.48,202.0,57.0,0,At Risk
15822,2.0,2.0,885.47,442.735,375.0,28.0,0,At Risk
15823,368.0,1.0,15.0,15.0,1.0,1.0,2,Potential Loyalists
15825,171.0,1.0,532.94,532.94,220.0,20.0,2,Potential Loyalists
15826,55.0,3.0,1654.31,551.4366666666666,963.0,64.0,0,At Risk
15827,72.0,14.0,1836.0900000000001,131.14928571428572,882.0,72.0,3,New Customers
15829,98.0,2.0,636.14,318.07,996.0,44.0,0,At Risk
15830,37.0,1.0,576.0,576.0,415.0,39.0,0,At Risk
15831,57.0,3.0,801.76,267.25333333333333,1105.0,63.0,0,At Risk
15832,253.0,1.0,836.79,836.79,465.0,54.0,2,Potential Loyalists
15834,69.0,4.0,2233.75,558.4375,965.0,242.0,3,New Customers
15835,43.0,4.0,954.09,238.5225,439.0,47.0,0,At Risk
15836,49.0,1.0,137.37,137.37,26.0,10.0,0,At Risk
15837,64.0,1.0,391.98,391.98,189.0,24.0,0,At Risk
15838,10.0,19.0,19880.99570000001,1770.6884210526316,11046.580000000007,54.0,1,Champions
15839,32.0,3.0,1048.49,349.49666666666667,675.0,56.0,0,At Risk
15840,58.0,2.0,355.56,177.78,396.0,26.0,0,At Risk
15841,72.0,4.0,1224.06,306.015,942.0,36.0,0,At Risk
15843,303.0,1.0,118.95000000000002,118.95000000000002,27.0,8.0,2,Potential Loyalists
15844,45.0,1.0,130.73999999999998,130.73999999999998,134.0,11.0,0,At Risk
15845,17.0,8.0,3711.77,463.97125,1926.0,97.0,3,New Customers
15847,37.0,2.0,389.27,194.635,449.0,22.0,0,At Risk
15850,18.0,2.0,238.85,119.425,302.0,87.0,0,At Risk
15852,186.0,2.0,160.71,80.355,48.0,22.0,2,Potential Loyalists
15853,51.0,1.0,110.8,110.8,135.0,29.0,0,At Risk
15854,3.0,12.0,2974.65,247.88750000000002,939.0,105.0,3,New Customers
15855,136.0,5.0,712.24,142.448,470.0,59.0,0,At Risk
15856,3.0,27.0,16387.57,606.947037037037,11005.0,295.0,1,Champions
15857,18.0,1.0,297.0,297.0,308.0,14.0,0,At Risk
15858,15.0,5.0,1438.85,287.77,1167.0,145.0,3,New Customers
15860,40.0,8.0,977.21,122.15125,440.0,105.0,0,At Risk
15861,11.0,8.0,3165.36,395.67,2544.0,339.0,3,New Customers
15862,7.0,4.0,832.88,208.22,585.0,142.0,0,At Risk
15863,25.0,2.0,68.84,34.42,19.0,18.0,0,At Risk
15864,21.0,6.0,1936.3200000000002,322.72,1192.0,16.0,0,At Risk
15865,40.0,3.0,895.13,298.37666666666667,368.0,37.0,0,At Risk
15866,100.0,1.0,230.53,230.53,126.0,43.0,0,At Risk
15867,4.0,15.0,3812.64,254.176,2054.0,302.0,3,New Customers
15869,276.0,2.0,149.64,74.82,175.0,13.0,2,Potential Loyalists
15870,32.0,1.0,354.09000000000003,354.09000000000003,335.0,68.0,0,At Risk
15872,14.0,2.0,360.93,180.465,212.0,101.0,0,At Risk
15874,63.0,7.0,4405.88,629.4114285714286,2534.0,110.0,3,New Customers
15877,1.0,2.0,493.28,246.64,371.0,122.0,0,At Risk
15880,368.0,1.0,343.28000000000003,343.28000000000003,211.0,95.0,2,Potential Loyalists
15881,311.0,5.0,501.39000000000004,100.278,260.0,26.0,2,Potential Loyalists
15882,198.0,4.0,516.36,129.09,276.0,23.0,2,Potential Loyalists
15883,1.0,2.0,396.48,198.24,223.0,42.0,0,At Risk
15885,92.0,3.0,379.35,126.45,111.0,18.0,0,At Risk
15886,59.0,1.0,181.09,181.09,147.0,12.0,0,At Risk
15888,80.0,1.0,168.31,168.31,76.0,11.0,0,At Risk
15889,156.0,2.0,446.87,223.435,215.0,79.0,0,At Risk
15891,226.0,1.0,524.52,524.52,442.0,60.0,2,Potential Loyalists
15894,252.0,2.0,263.55,131.775,168.0,35.0,2,Potential Loyalists
15895,149.0,1.0,179.17,179.17,94.0,11.0,2,Potential Loyalists
15897,193.0,2.0,222.05,111.025,261.0,17.0,2,Potential Loyalists
15898,0.0,5.0,1388.88,277.776,570.0,70.0,0,At Risk
15899,368.0,1.0,56.25,56.25,39.0,4.0,2,Potential Loyalists
15900,23.0,1.0,351.11,351.11,221.0,44.0,0,At Risk
15901,16.0,3.0,363.88,121.29333333333334,384.0,102.0,0,At Risk
15903,9.0,7.0,5126.76,732.3942857142857,2410.0,46.0,3,New Customers
15904,7.0,1.0,164.68,164.68,84.0,30.0,0,At Risk
15906,19.0,7.0,1567.69,223.9557142857143,544.0,113.0,0,At Risk
15907,3.0,3.0,967.45,322.48333333333335,509.0,175.0,0,At Risk
15909,173.0,1.0,191.94,191.94,98.0,7.0,2,Potential Loyalists
15910,0.0,8.0,1232.18,154.0225,1015.0,215.0,3,New Customers
15912,177.0,2.0,264.62,132.31,185.0,19.0,2,Potential Loyalists
15916,15.0,8.0,1528.09,191.01125,757.0,124.0,3,New Customers
15917,247.0,1.0,123.1,123.1,42.0,12.0,2,Potential Loyalists
15918,190.0,2.0,334.23,167.115,153.0,33.0,2,Potential Loyalists
15919,19.0,2.0,639.89,319.945,545.0,103.0,0,At Risk
15920,153.0,4.0,167.5,41.875,99.0,53.0,2,Potential Loyalists
15921,172.0,1.0,336.03000000000003,336.03000000000003,166.0,24.0,2,Potential Loyalists
15922,368.0,1.0,369.5,369.5,138.0,11.0,2,Potential Loyalists
15923,368.0,1.0,127.08,127.08,122.0,21.0,2,Potential Loyalists
15925,193.0,1.0,207.15,207.15,93.0,12.0,2,Potential Loyalists
15930,66.0,1.0,426.63,426.63,139.0,21.0,0,At Risk
15932,3.0,8.0,2495.87,311.98375,2325.0,93.0,3,New Customers
15933,20.0,3.0,1107.46,369.15333333333336,885.0,63.0,0,At Risk
15935,238.0,2.0,416.86,208.43,115.0,12.0,2,Potential Loyalists
15937,63.0,1.0,145.35,145.35,73.0,7.0,0,At Risk
15938,111.0,5.0,404.58,80.916,240.0,13.0,0,At Risk
15939,89.0,15.0,6115.01,407.6673333333334,4728.0,28.0,3,New Customers
15940,310.0,1.0,35.8,35.8,4.0,1.0,2,Potential Loyalists
15942,133.0,1.0,337.44,337.44,232.0,14.0,0,At Risk
15944,276.0,1.0,325.1,325.1,50.0,6.0,2,Potential Loyalists
15945,364.0,1.0,181.0,181.0,52.0,2.0,2,Potential Loyalists
15947,82.0,1.0,1708.24,1708.24,898.0,29.0,0,At Risk
15948,7.0,2.0,955.24,477.62,567.0,51.0,0,At Risk
15949,16.0,2.0,364.72,182.36,284.0,12.0,0,At Risk
15950,31.0,4.0,1765.51,441.3775,729.0,86.0,0,At Risk
15951,8.0,2.0,708.22,354.11,313.0,36.0,0,At Risk
15952,33.0,4.0,806.57,201.6425,399.0,65.0,0,At Risk
15953,14.0,8.0,1659.3799999999999,207.42249999999999,892.0,63.0,0,At Risk
15955,23.0,14.0,4416.26,315.44714285714286,2135.0,137.0,3,New Customers
15957,31.0,1.0,428.89,428.89,211.0,40.0,0,At Risk
15958,73.0,1.0,104.35,104.35,33.0,7.0,0,At Risk
15963,19.0,2.0,470.76,235.38,298.0,26.0,0,At Risk
15965,16.0,4.0,845.64,211.41,453.0,88.0,0,At Risk
15967,22.0,2.0,418.83,209.415,211.0,73.0,0,At Risk
15969,2.0,3.0,666.1,222.03333333333333,124.0,20.0,0,At Risk
15970,303.0,1.0,314.1,314.1,116.0,11.0,2,Potential Loyalists
15971,17.0,12.0,4199.85,349.9875,1717.0,10.0,3,New Customers
15973,366.0,1.0,307.82000000000005,307.82000000000005,106.0,4.0,2,Potential Loyalists
15974,38.0,7.0,3442.15,491.7357142857143,2262.0,141.0,3,New Customers
15975,83.0,1.0,371.01,371.01,243.0,24.0,0,At Risk
15976,164.0,2.0,430.94,215.47,277.0,83.0,2,Potential Loyalists
15977,16.0,2.0,1054.73,527.365,1016.0,48.0,0,At Risk
15978,76.0,1.0,1098.78,1098.78,888.0,49.0,0,At Risk
15980,88.0,3.0,2398.86,799.62,1560.0,40.0,0,At Risk
15981,24.0,8.0,3408.48,426.06,1866.0,53.0,3,New Customers
15983,21.0,4.0,1475.02,368.755,892.0,82.0,0,At Risk
15984,2.0,10.0,2837.67,283.767,1843.0,217.0,3,New Customers
15985,122.0,2.0,1142.42,571.21,1086.0,29.0,0,At Risk
15986,29.0,1.0,168.12,168.12,268.0,14.0,0,At Risk
15987,11.0,7.0,1451.28,207.32571428571427,1556.0,110.0,3,New Customers
15988,18.0,1.0,158.03,158.03,181.0,26.0,0,At Risk
15990,43.0,2.0,792.11,396.055,443.0,52.0,0,At Risk
15992,3.0,1.0,41.989999999999995,41.989999999999995,17.0,3.0,0,At Risk
15993,8.0,7.0,2797.57,399.65285714285716,2051.0,335.0,3,New Customers
15994,54.0,1.0,427.07,427.07,177.0,31.0,0,At Risk
15996,87.0,6.0,1060.68,176.78,384.0,103.0,0,At Risk
15998,36.0,5.0,3089.97,617.9939999999999,2041.0,354.0,3,New Customers
16000,2.0,3.0,12393.7,2031.1612000000005,5110.0,9.0,1,Champions
16003,29.0,5.0,2735.37,547.074,1185.0,82.0,0,At Risk
16005,11.0,4.0,615.39,153.8475,300.0,173.0,0,At Risk
16006,210.0,1.0,101.4,101.4,84.0,8.0,2,Potential Loyalists
16007,47.0,4.0,1701.94,425.485,1393.0,221.0,3,New Customers
16008,23.0,3.0,478.78,159.59333333333333,323.0,29.0,0,At Risk
16009,21.0,4.0,992.71,248.1775,378.0,68.0,0,At Risk
16010,245.0,3.0,407.5,135.83333333333334,210.0,62.0,2,Potential Loyalists
16011,7.0,16.0,3362.71,210.169375,2042.0,99.0,3,New Customers
16012,34.0,3.0,1415.29,471.7633333333333,799.0,87.0,0,At Risk
16013,3.0,30.0,19880.99570000001,790.0127659574467,11046.580000000007,30.0,1,Champions
16014,37.0,3.0,662.38,220.79333333333332,265.0,123.0,0,At Risk
16015,3.0,3.0,705.39,235.13,909.0,146.0,0,At Risk
16016,2.0,8.0,1508.76,188.595,620.0,156.0,3,New Customers
16017,46.0,1.0,211.88,211.88,102.0,26.0,0,At Risk
16018,38.0,2.0,408.90000000000003,204.45000000000002,190.0,26.0,0,At Risk
16019,46.0,9.0,3786.2400000000002,420.6933333333334,1733.0,133.0,3,New Customers
16020,16.0,3.0,851.01,283.67,487.0,42.0,0,At Risk
16022,259.0,1.0,628.28,628.28,261.0,68.0,2,Potential Loyalists
16023,45.0,3.0,719.81,239.93666666666664,358.0,90.0,0,At Risk
16024,11.0,1.0,251.24,251.24,398.0,61.0,0,At Risk
16025,29.0,1.0,439.65999999999997,439.65999999999997,338.0,28.0,0,At Risk
16026,42.0,1.0,236.09,236.09,243.0,30.0,0,At Risk
16027,91.0,6.0,934.62,155.77,1147.0,11.0,0,At Risk
16029,38.0,30.0,19880.99570000001,1286.1085714285714,11046.580000000007,44.0,1,Champions
16030,309.0,1.0,331.24,331.24,283.0,28.0,2,Potential Loyalists
16031,91.0,2.0,548.94,274.47,423.0,91.0,0,At Risk
16033,5.0,20.0,8816.4,440.82,3539.0,354.0,3,New Customers
16034,195.0,3.0,437.7,145.9,242.0,18.0,2,Potential Loyalists
16036,86.0,2.0,758.92,379.46,716.0,55.0,0,At Risk
16037,269.0,3.0,855.02,285.00666666666666,428.0,37.0,2,Potential Loyalists
16038,7.0,3.0,471.78000000000003,157.26000000000002,244.0,24.0,0,At Risk
16040,64.0,3.0,1313.55,437.84999999999997,684.0,57.0,0,At Risk
16041,30.0,3.0,3166.4,1055.4666666666667,1584.0,6.0,0,At Risk
16042,21.0,5.0,1197.27,239.454,755.0,68.0,0,At Risk
16043,37.0,4.0,773.99,193.4975,503.0,30.0,0,At Risk
16045,119.0,4.0,1340.7,335.175,897.0,71.0,0,At Risk
16048,368.0,2.0,256.44,128.22,144.0,8.0,2,Potential Loyalists
16049,39.0,3.0,1111.79,370.59666666666664,793.0,248.0,3,New Customers
16050,173.0,1.0,137.9,137.9,278.0,10.0,2,Potential Loyalists
16052,53.0,1.0,362.06,362.06,282.0,34.0,0,At Risk
16053,32.0,2.0,1511.95,755.975,1793.0,81.0,0,At Risk
16054,144.0,1.0,783.9,783.9,380.0,70.0,0,At Risk
16055,220.0,1.0,134.8,134.8,22.0,8.0,2,Potential Loyalists
16056,44.0,1.0,664.85,664.85,347.0,66.0,0,At Risk
16057,15.0,7.0,2263.12,323.30285714285714,863.0,109.0,3,New Customers
16059,65.0,6.0,1459.8600000000001,243.31000000000003,643.0,126.0,0,At Risk
16062,9.0,4.0,1153.62,288.405,800.0,50.0,0,At Risk
16063,259.0,1.0,335.32,335.32,262.0,23.0,2,Potential Loyalists
16065,364.0,1.0,372.09,372.09,231.0,71.0,2,Potential Loyalists
16066,16.0,5.0,1521.87,304.37399999999997,936.0,77.0,0,At Risk
16070,21.0,2.0,852.15,426.075,457.0,32.0,0,At Risk
16071,44.0,1.0,326.24,326.24,180.0,21.0,0,At Risk
16072,287.0,1.0,584.3199999999999,584.3199999999999,140.0,23.0,2,Potential Loyalists
16073,296.0,1.0,122.39999999999999,122.39999999999999,48.0,1.0,2,Potential Loyalists
16076,2.0,10.0,2234.73,223.473,1435.0,71.0,3,New Customers
16078,283.0,1.0,79.2,79.2,16.0,1.0,2,Potential Loyalists
16079,16.0,3.0,1352.0,450.6666666666667,864.0,18.0,0,At Risk
16080,81.0,2.0,217.16,108.58,128.0,10.0,0,At Risk
16081,55.0,5.0,2806.9,561.38,1477.0,175.0,3,New Customers
16083,100.0,2.0,1317.62,658.81,908.0,31.0,0,At Risk
16084,298.0,1.0,436.18,436.18,216.0,38.0,2,Potential Loyalists
16085,22.0,5.0,981.51,196.302,636.0,123.0,0,At Risk
16086,58.0,5.0,1121.39,224.27800000000002,511.0,24.0,0,At Risk
16091,154.0,2.0,315.06,157.53,154.0,16.0,2,Potential Loyalists
16092,114.0,3.0,817.86,272.62,628.0,37.0,0,At Risk
16093,106.0,1.0,17.0,17.0,20.0,1.0,0,At Risk
16094,11.0,4.0,1078.23,269.5575,647.0,48.0,0,At Risk
16096,263.0,1.0,320.62,320.62,155.0,12.0,2,Potential Loyalists
16097,239.0,1.0,185.04999999999998,185.04999999999998,87.0,10.0,2,Potential Loyalists
16098,87.0,7.0,2005.63,286.5185714285714,613.0,34.0,0,At Risk
16099,49.0,3.0,731.9,243.96666666666667,434.0,29.0,0,At Risk
16101,70.0,1.0,1290.7,1290.7,757.0,76.0,0,At Risk
16102,41.0,3.0,1842.14,614.0466666666667,942.0,41.0,0,At Risk
16103,6.0,6.0,1429.64,238.27333333333334,558.0,30.0,0,At Risk
16104,61.0,1.0,302.36,302.36,123.0,28.0,0,At Risk
16105,248.0,1.0,336.96,336.96,330.0,13.0,2,Potential Loyalists
16106,65.0,1.0,108.38,108.38,74.0,6.0,0,At Risk
16107,17.0,7.0,3204.1600000000003,457.7371428571429,1176.0,16.0,0,At Risk
16108,84.0,1.0,842.5,842.5,615.0,48.0,0,At Risk
16109,218.0,2.0,611.88,305.94,612.0,18.0,2,Potential Loyalists
16110,44.0,3.0,1337.48,445.82666666666665,733.0,283.0,3,New Customers
16112,142.0,4.0,195.73999999999998,48.934999999999995,574.0,15.0,0,At Risk
16113,182.0,1.0,161.38,161.38,176.0,30.0,2,Potential Loyalists
16114,170.0,1.0,135.75000000000003,135.75000000000003,43.0,8.0,2,Potential Loyalists
16115,9.0,8.0,1667.97,208.49625,1001.0,169.0,3,New Customers
16116,211.0,1.0,612.78,612.78,248.0,34.0,2,Potential Loyalists
16117,189.0,1.0,232.21,232.21,130.0,30.0,2,Potential Loyalists
16119,7.0,2.0,423.36,211.68,240.0,14.0,0,At Risk
16120,58.0,4.0,1309.14,327.285,878.0,26.0,0,At Risk
16121,56.0,2.0,867.11,433.555,586.0,170.0,0,At Risk
16122,72.0,4.0,684.4200000000001,171.10500000000002,1128.0,26.0,0,At Risk
16123,51.0,1.0,307.78,307.78,170.0,16.0,0,At Risk
16124,316.0,1.0,249.0,249.0,48.0,11.0,2,Potential Loyalists
16125,366.0,1.0,289.35,289.35,124.0,13.0,2,Potential Loyalists
16126,28.0,4.0,6287.77,1571.9425,2125.0,57.0,3,New Customers
16127,38.0,1.0,656.25,656.25,323.0,40.0,0,At Risk
16128,17.0,5.0,1880.22,376.044,988.0,76.0,0,At Risk
16131,51.0,6.0,3506.54,584.4233333333333,1802.0,55.0,3,New Customers
16133,3.0,30.0,14589.04,442.09212121212124,8887.0,219.0,1,Champions
16134,21.0,2.0,618.09,309.045,371.0,34.0,0,At Risk
16135,262.0,1.0,517.55,517.55,209.0,21.0,2,Potential Loyalists
16136,59.0,3.0,709.38,236.46,440.0,35.0,0,At Risk
16139,18.0,3.0,635.41,211.8033333333333,330.0,25.0,0,At Risk
16140,65.0,2.0,725.18,362.59,730.0,32.0,0,At Risk
16141,87.0,1.0,620.4,620.4,238.0,30.0,0,At Risk
16142,249.0,1.0,535.34,535.34,422.0,37.0,2,Potential Loyalists
16143,2.0,6.0,2424.94,404.1566666666667,919.0,75.0,0,At Risk
16144,246.0,1.0,175.2,175.2,16.0,1.0,2,Potential Loyalists
16145,8.0,11.0,3799.4900000000002,345.40818181818184,3123.0,134.0,3,New Customers
16146,156.0,3.0,734.13,244.71,427.0,26.0,2,Potential Loyalists
16147,133.0,1.0,375.0,375.0,246.0,22.0,0,At Risk
16148,295.0,1.0,76.32000000000001,76.32000000000001,72.0,1.0,2,Potential Loyalists
16149,4.0,2.0,280.52,140.26,308.0,18.0,0,At Risk
16150,42.0,5.0,2053.02,410.604,1047.0,91.0,0,At Risk
16152,268.0,1.0,1829.04,1829.04,642.0,29.0,2,Potential Loyalists
16153,49.0,5.0,1824.23,364.846,1073.0,78.0,0,At Risk
16156,8.0,9.0,3122.04,346.8933333333333,1308.0,108.0,3,New Customers
16157,15.0,3.0,656.69,218.89666666666668,347.0,12.0,0,At Risk
16159,281.0,1.0,348.2,348.2,236.0,14.0,2,Potential Loyalists
16160,64.0,2.0,1025.44,512.72,1162.0,20.0,0,At Risk
16161,1.0,19.0,5575.56,293.4505263157895,2599.0,286.0,3,New Customers
16162,251.0,1.0,37.4,37.4,4.0,2.0,2,Potential Loyalists
16163,231.0,2.0,856.6,428.3,192.0,5.0,2,Potential Loyalists
16164,16.0,3.0,822.48,274.16,433.0,27.0,0,At Risk
16168,10.0,27.0,3787.6,140.28148148148148,1892.0,57.0,3,New Customers
16169,7.0,4.0,1822.97,455.7425,1325.0,71.0,0,At Risk
16170,50.0,6.0,1885.05,314.175,1770.0,106.0,3,New Customers
16171,58.0,1.0,73.2,73.2,24.0,3.0,0,At Risk
16172,94.0,5.0,1140.21,228.042,787.0,52.0,0,At Risk
16173,15.0,6.0,1418.32,236.38666666666666,575.0,70.0,0,At Risk
16174,125.0,3.0,1009.5500000000001,336.5166666666667,651.0,19.0,0,At Risk
16175,93.0,4.0,1037.59,259.3975,533.0,45.0,0,At Risk
16177,49.0,1.0,331.95,331.95,95.0,15.0,0,At Risk
16178,137.0,1.0,197.9,197.9,94.0,8.0,0,At Risk
16179,60.0,1.0,215.83,215.83,99.0,11.0,0,At Risk
16180,99.0,8.0,10254.18,1281.7725,5867.0,90.0,1,Champions
16181,72.0,1.0,305.54,305.54,152.0,11.0,0,At Risk
16182,71.0,4.0,6617.65,1654.4125,3791.0,17.0,3,New Customers
16183,66.0,1.0,338.71000000000004,338.71000000000004,113.0,15.0,0,At Risk
16184,63.0,6.0,1158.79,193.13166666666666,561.0,26.0,0,At Risk
16185,16.0,2.0,529.41,264.705,260.0,31.0,0,At Risk
16186,22.0,12.0,4006.94,333.9116666666667,3020.0,87.0,3,New Customers
16187,31.0,15.0,6911.4400000000005,460.7626666666667,5048.0,160.0,3,New Customers
16188,44.0,4.0,981.86,245.465,782.0,65.0,0,At Risk
16189,15.0,2.0,215.48,107.74,134.0,9.0,0,At Risk
16190,39.0,1.0,215.08,215.08,88.0,6.0,0,At Risk
16191,2.0,13.0,5180.52,398.5015384615385,3351.0,65.0,3,New Customers
16193,236.0,1.0,314.45,314.45,219.0,19.0,2,Potential Loyalists
16198,74.0,1.0,400.68100000000004,400.68100000000004,129.0,15.0,0,At Risk
16200,3.0,2.0,1080.6200000000001,540.3100000000001,523.0,149.0,0,At Risk
16201,2.0,4.0,1863.47,465.8675,1286.0,74.0,0,At Risk
16202,360.0,1.0,365.27,365.27,191.0,18.0,2,Potential Loyalists
16203,58.0,4.0,592.9,148.225,262.0,27.0,0,At Risk
16204,22.0,1.0,405.71,405.71,231.0,45.0,0,At Risk
16205,30.0,4.0,761.38,190.345,517.0,73.0,0,At Risk
16206,54.0,4.0,537.0600000000001,134.26500000000001,272.0,52.0,0,At Risk
16207,24.0,1.0,394.38,394.38,140.0,19.0,0,At Risk
16208,44.0,2.0,664.26,332.13,333.0,61.0,0,At Risk
16209,88.0,5.0,2262.62,452.524,1179.0,37.0,0,At Risk
16210,1.0,18.0,19880.99570000001,1171.461111111111,7559.0,74.0,1,Champions
16211,88.0,1.0,547.02,547.02,154.0,23.0,0,At Risk
16212,18.0,2.0,690.34,345.17,244.0,40.0,0,At Risk
16213,78.0,1.0,159.0,159.0,48.0,6.0,0,At Risk
16214,170.0,3.0,1062.75,354.25,420.0,36.0,2,Potential Loyalists
16215,80.0,1.0,242.35,242.35,104.0,14.0,0,At Risk
16216,266.0,1.0,914.9300000000001,914.9300000000001,254.0,37.0,2,Potential Loyalists
16217,234.0,2.0,304.25,152.125,91.0,13.0,2,Potential Loyalists
16218,29.0,7.0,3084.68,440.6685714285714,2088.0,56.0,3,New Customers
16221,36.0,3.0,864.86,288.2866666666667,717.0,90.0,0,At Risk
16222,317.0,1.0,846.72,846.72,365.0,120.0,2,Potential Loyalists
16224,56.0,4.0,1295.3,323.825,1116.0,90.0,0,At Risk
16225,44.0,5.0,1096.32,219.26399999999998,493.0,109.0,0,At Risk
16226,202.0,3.0,255.12,85.04,192.0,6.0,2,Potential Loyalists
16227,224.0,1.0,314.22,314.22,90.0,6.0,2,Potential Loyalists
16229,86.0,2.0,1010.6,505.3,318.0,46.0,0,At Risk
16230,189.0,2.0,542.03,271.015,365.0,32.0,2,Potential Loyalists
16232,43.0,4.0,990.88,247.72,550.0,24.0,0,At Risk
16233,70.0,3.0,536.6800000000001,178.89333333333335,174.0,22.0,0,At Risk
16235,40.0,5.0,867.31,173.462,330.0,42.0,0,At Risk
16236,77.0,1.0,432.2,432.2,184.0,20.0,0,At Risk
16239,56.0,2.0,414.2,207.1,228.0,18.0,0,At Risk
16240,23.0,2.0,3718.8,1859.4,1641.0,126.0,3,New Customers
16241,9.0,13.0,2607.87,200.6053846153846,1453.0,347.0,3,New Customers
16242,7.0,7.0,3603.21,514.7442857142858,1982.0,184.0,3,New Customers
16243,33.0,2.0,409.1,204.55,110.0,49.0,0,At Risk
16244,211.0,2.0,1522.75,761.375,855.0,88.0,2,Potential Loyalists
16245,23.0,3.0,1413.66,471.22,1014.0,80.0,0,At Risk
16247,169.0,1.0,114.56,114.56,182.0,16.0,2,Potential Loyalists
16248,61.0,1.0,152.94,152.94,78.0,7.0,0,At Risk
16249,52.0,5.0,1800.07,360.014,950.0,67.0,0,At Risk
16250,260.0,2.0,389.44,194.72,208.0,22.0,2,Potential Loyalists
16253,66.0,2.0,3683.86,1841.93,3233.0,114.0,3,New Customers
16255,16.0,8.0,2619.91,327.48875,1767.0,146.0,3,New Customers
16256,266.0,1.0,752.4300000000001,752.4300000000001,581.0,13.0,2,Potential Loyalists
16257,176.0,1.0,46.95,46.95,2.0,2.0,2,Potential Loyalists
16258,44.0,5.0,5203.51,1040.702,2994.0,111.0,3,New Customers
16260,50.0,1.0,1035.45,1035.45,311.0,18.0,0,At Risk
16261,16.0,4.0,746.83,186.7075,306.0,98.0,0,At Risk
16265,8.0,9.0,5447.0,605.2222222222222,2646.0,164.0,3,New Customers
16266,73.0,7.0,861.89,123.12714285714286,398.0,44.0,0,At Risk
16268,70.0,2.0,667.65,333.825,533.0,45.0,0,At Risk
16270,352.0,1.0,1141.24,1141.24,688.0,54.0,2,Potential Loyalists
16271,2.0,5.0,1429.24,285.848,1038.0,89.0,0,At Risk
16272,116.0,1.0,411.7,411.7,224.0,25.0,0,At Risk
16274,368.0,1.0,357.95,357.95,155.0,64.0,2,Potential Loyalists
16275,196.0,1.0,559.87,559.87,336.0,33.0,2,Potential Loyalists
16276,176.0,1.0,810.6000000000001,810.6000000000001,420.0,6.0,2,Potential Loyalists
16278,99.0,1.0,566.38,566.38,114.0,23.0,0,At Risk
16279,20.0,3.0,1509.58,503.1933333333333,1054.0,102.0,0,At Risk
16281,71.0,1.0,2062.06,2031.1612000000005,934.0,17.0,3,New Customers
16282,339.0,1.0,168.3,168.3,114.0,11.0,2,Potential Loyalists
16283,5.0,5.0,1570.81,314.162,1236.0,117.0,0,At Risk
